22755:3704,245,17,873,1825,1382,947,65,70,119
22759:17,302,616,654,58,564,508,650,15,8
22794:16782,15483,17,736,23763,67842,16165,8197,521,6
22799:302,654,616,58,8,76,29,84,224,15
22800:
22806:17,616,58,15,302,29,76,1023,654,301
22807:168,719,5480,984,801,8860,1326,72,76,1400
22808:17,2852,76,616,861,8,70,101,226,238
22823:168,2888,574,1230,72,4190,226,2318,661,1867
22824:15,29,542,650,787,224,17,30,32,2097
22825:44779,49024,3329,51714,69252,83649,53772,3213,4919,96152
22835:654,17,58,302,616,29,15,861,650,76
22844:302,17,616,542,861,84,650,289,101,29
22850:17,84,787,518,8,654,245,1102,301,354
22851:
22862:
22863:76,8,17,2852,40,508,873,518,931,2139
22867:17,8,302,518,616,84,76,542,58,650
22872:654,302,58,518,8,616,84,29,650,354
22873:17,58,654,302,8,101,1102,616,518,354
22887:17,616,542,8,58,15,84,654,302,508
22888:17,58,616,542,8,84,29,15,564,289
22893:
22901:
22903:29,17,654,58,616,84,650,1476,3234,285
22906:17,485,4032,238,23071,616,1196,45,62,20576
22936:76,17,616,564,2848,6387,361,866,58,302
22949:5184,12291,3846,48270,35087,23442,1091,661,104598,32793
22979:2292,18239,17,500,11671,76,302,226,686,899
22983:17,616,654,58,564,650,542,15,138,8
22986:
23000:17,76,245,131,1002,535,61,8,94,226
23040:
23044:109465,78761,12073
23055:
23057:1205,2917,827,1410,70,653,3977,76,81,4991
23073:654,302,58,518,8,616,84,29,650,354
23099:1888,3137,226,20356,32645,70,5767,77676,140,16685
23110:177,11497,69494,22655,103120,66537
23111:17,564,654,302,616,650,58,542,8,15
23112:17,70,780,508,518,8,650,2967,58,76
23113:
23114:81,140,226,1749,2379,1884,3423,3819,70,500
23127:17,302,245,32,58,62,616,654,690,101
23133:3514,4797,353,94,245,518,17656,70,84,226
23183:168,719,5480,8860,463,1400,661,1326,2153,801
23208:5008,2162,875,14370,2200,6450,4420,947,8058,3
23221:17,302,654,8,58,616,650,84,518,76
23229:2139,17,698,76,358,564,8,238,508,650
23234:17,61,245,508,8,616,654,15,58,302
23244:17,58,616,654,302,650,542,29,8,15
23252:12968,4308,7940,26513,11577,5486,2856,11008,24065,31241
23254:32,94,146,6292,2200,245,2302,342,363,381
23255:4194,33285,53290,7653,41300,26712
23277:
23311:8518,7401,31468,72768,24439,30808
23323:
23335:533,4671,13998,3034,13341,8772,76,311,911,2543
23340:18785,17,15,76052,8931,21608,9708,20851,14715,10142
23367:17,616,302,654,650,58,8,76,508,32
23382:48,875,84,354,1119,302,654,947,736,70
23399:
23408:81,17,302,58,508,70,654,29,616,650
23423:441,1744,1002,17,4513,6315,16465,65,245,364
23433:654,354,58,1102,616,29,138,8,736,70
23448:
23452:17,302,616,542,15,8,84,289,518,29
23458:508,17,76,901,1790,226,564,650,736,1326
23464:
23465:
23498:22273,51458,4483,6210,518,1287,13704,16266,279,1804
23508:44026,52865,1539,48389,14983,1091,88644,2715,802,710
23514:
23542:26389,72709,16486,33075,24432,20403,75817,34042,20091,102013
23544:1352,4755,1527,3107,10041,2880,1712,12990,3172,8848
23548:
23549:17,327,103,409,787,1987,8,29,40,45
23569:17,302,654,58,616,84,29,354,8,564
23587:31973,7211
23595:899,17,2162,84,875,245,1119,302,70,354
23606:4755,1527,2880,1352,10041,6434,378,7831,23191,189
23631:4671,2543,2215,203,8427,311,862,7622,11855,8392
23637:654,17,616,58,29,76,84,650,1102,861
23653:4513,3618,1744,13,3506,76,1002,17,1340,508
23670:
23678:17,654,302,58,29,616,76,542,15,62
23686:17,616,58,302,518,654,84,564,554,15
23692:11543,76,8692,2401,3850,19881,20163,83825,238,2343
23699:17,302,58,616,654,15,518,61,542,76
23711:63989,46374,17439
23714:302,616,58,654,17,6,15,861,650,542
23735:77881,9289,25662,52460,17646,3372,358,46080,2,1551
23751:17,76,1002,8,4513,508,1069,58,1744,245
23779:654,17,302,58,616,542,61,29,70,285
23785:813,17,8,1009,2008,84,518,4755,76,564
23827:780,2241,3423,8511,5767,3137,140,226,13544,229
23828:10503,17,81,27291,14508,5767,4154,70,605,840
23847:5975,1397,4889,9054,2510,13341,7926,603,14268,17316
23865:84267,20892,10844
23872:13896,2139,1682,508,5122,6,8,86615,10254,1965
23895:
23907:
23919:17,654,84,787,302,8,736,542,947,1382
23923:17,58,302,654,3101,616,322,1140,1196,4414
23934:17,518,616,8,58,302,101,542,84,564
23943:616,654,58,17,302,8,84,591,3,542
23959:17,58,616,302,542,15,518,8,554,32
23960:564,654,17,616,58,302,861,542,1535,8
23961:103535,45982,73229,81360,66259,90103
23962:19320,2088,11571,22980,853,13294,3249,9514,10162,10898
23963:654,58,84,616,518,1102,8,29,542,6
23979:
23997:168,984,1326,5480,8860,8733,801,2642,661,1400
24018:84,654,29,1102,138,70,301,76,736,8
24019:50724,3159,3214,70656,7684,34823,8,15371,52749,2063
24056:
24060:17,2140,65,8,518,245,58,119,327,84
24061:616,5303,238,4210,17,58,35,302,901,1220
24075:1913,17,76,2139,301,58,302,361,654,358
24083:17,616,654,302,518,8,245,84,58,508
24100:17,302,654,616,58,650,29,155,542,84
24129:17,564,650,302,616,58,654,542,508,29
24144:1326,168,226,719,1460,5738,352,984,2337,4372
24146:616,17,302,518,58,861,8,654,84,542
24155:5355,53381,17414,43015,4588,27277,37262,27948,9621,14999
24157:
24158:76,17,564,302,226,616,8,58,70,698
24162:
24175:18261,11453,40405,84,736,8,1795,36889,1057,3675
24179:17,76,8,58,302,616,654,2139,901,29
24184:17,873,1825,245,1382,518,1539,70,616,3704
24185:17,302,616,58,518,8,654,76,15,245
24199:17,8,4364,1606,119,302,518,327,736,65
24206:
24210:70,1382,81,226,1023,1790,245,500,508,1126
24219:616,654,302,58,84,861,518,8,542,15
24236:17,616,8,542,302,650,654,1535,508,58
24248:2265,698,2848,826,1913,76,2139,6387,363,500
24262:76,2548,2139,17,81,698,226,5398,564,40
24265:13,441,1744,8,4715,4487,13016,8928,827,3086
24269:654,70,84,8,616,58,101,301,302,15
24273:
24286:43008,4779,6,8,10249,10,2059,2060,28686,15
24309:168,719,984,5480,801,1400,8860,1326,2318,1528
24317:1539,48389,14983,1091,88644,2715,802,710,26925,29749
24331:33483
24339:
24349:17,8,289,518,616,84,58,654,302,564
24397:302,17,654,58,616,8,354,1102,84,15
24409:17,616,58,76,302,650,8,654,70,81
24413:302,58,654,616,8,84,518,322,76,787
24418:508,17,245,518,616,656,76,226,327,564
24421:33658,70365,80290
24440:1405,29180,32,103,119,4422,409,650,910,931
24468:5398,2139,76,17,500,698,616,1164,564,546
24473:225,76,49767,36541,15207,521,40477,65648,117,26360
24489:
24536:17,564,654,302,616,650,58,542,8,15
24558:1991,17,354,378,70,226,654,1589,58,76
24580:
24581:17,302,616,654,76,58,8,1023,542,1535
24591:
24617:17,780,70,508,650,8,58,76,518,564
24618:168,984,463,8860,8733,801,1400,5480,2632,2103
24623:26176,48613
24631:17,616,302,58,654,32,564,650,76,1196
24639:17,616,518,58,76,302,654,650,3233,8
24642:
24643:17,302,654,84,58,354,616,70,518,542
24647:17,780,70,508,8,58,76,650,1344,518
24649:21,616,17,245,61,302,15,54,65,518
24664:
24668:17,654,61,302,616,58,301,322,6,15
24669:76,238,81,3704,4755,1709,7422,2880,429,5567
24673:15232,26752,2435,21893,3718,12679,8456,37740,74046,29068
24695:17,302,616,58,654,76,518,8,29,564
24702:1410,827,1205,508,8,698,70,500,564,3618
24715:1119,1187,245,891,249,518,899,17,48,1057
24725:
24727:19544,17726,76,947,50369,17,30759,6261,35016,429
24731:17,302,654,58,616,8,518,650,29,76
24748:17,616,302,508,8,542,76,654,58,518
24750:654,302,518,84,8,58,301,354,29,616
24775:34356,17651,11810,58494,21124,59015,23688,26382,7526,24512
24777:3,43013,65542,73735,8,15,47120,17,2068,22551
24786:508,17,1644,8,76,891,70,226,302,1936
24793:
24804:1196,8,409,2060,114,7841,14445,12128,10437,119160
24805:908,11009,294,1412,4613,31494,1287,8,57098,11415
24808:
24825:
24827:
24839:
24846:787,8,45419,17,302,1468,49643,84,393,2193
24849:2162,84,875,302,354,70,1119,654,518,8
24884:17,245,76,2548,15,508,616,1002,226,1023
24907:8,17,1794,518,1287,6793,4364,13455,58896,60307
24908:17,616,654,76,302,650,58,138,84,1196
24909:17,616,302,650,1535,654,564,8,138,508
24917:18321,2162,1600,26380,899,108487,270,654,23697,1405
24920:17,654,616,8,245,302,518,58,61,15
24943:25366,36323,18939,5125,44578,37961,20567,44131,64200,33502
24945:
24947:17,616,84,8,302,654,363,15,58,76
24949:17,654,302,58,616,29,15,542,650,61
24962:
24965:17,302,224,616,58,182,650,654,62,8
24981:84,58,29,616,1102,866,301,76,8,70
24984:654,302,58,518,8,616,84,29,650,354
24999:
25000:302,654,15,616,58,61,32,364,564,518
25004:2051,43524,39707,2062,3599,43024,17,17429,1535,7194
25011:17,866,361,654,29,302,58,616,61,76
25021:
25036:
25044:908,947,84,2220,17,302,496,518,2950,70
25059:
25069:78864,101090,90650,64292,99749,23559,79337,43210,94738,18608
25070:654,17,616,58,542,650,8,15,6,32
25076:17,302,616,654,58,542,518,15,62,508
25084:17,302,616,58,8,654,76,238,542,518
25085:17,302,654,616,84,518,1102,564,289,650
25115:302,654,58,616,8,518,84,542,650,61
25118:8,17,616,518,58,289,84,302,654,564
25127:289,17,616,302,564,101,7514,58,356,518
25137:
25147:17,302,654,354,84,616,29,58,301,138
25153:302,58,654,8,616,84,787,518,76,542
25171:17,302,76,616,654,58,518,8,542,564
25172:
25181:1352,10041,189,1527,2880,3172,3107,508,1712,4825
25183:518,8,84,564,748,17,103,542,2076,131
25189:17,542,616,654,698,70,302,564,2139,8
25212:
25228:302,616,654,8,15,289,518,564,84,650
25236:5145,76,508,17,431,616,931,1126,1382,1539
25251:5023,2153,4394,39616,760,11019,56965,1803,168,48894
25253:2265,76,17,361,500,564,616,736,866,6387
25255:17,616,8,302,301,58,62,238,542,1102
25260:76,616,17,654,8,302,58,542,564,40
25263:44093,16452,42585,12420,26249,19701,67372,42821,353,354
25280:
25283:4513,1002,1744,17,710,3618,76,3506,245,1410
25291:17,302,654,58,76,236,616,29,650,8
25296:302,654,616,58,518,1511,542,84,15,564
25298:12045,43876,19200,2944,650,89987,120263,138,2193,787
25301:
25384:17,58,616,654,302,29,542,84,518,564
25388:6293,57884,6880,31623,95212,5450,55467,72972,16174,73103
25410:17,8,518,654,32,302,84,138,70,76
25412:
25430:
25441:
25448:2139,302,574,168,719,2318,760,890,5097,1326
25449:
25469:17,302,616,654,182,15,58,1245,542,650
25471:4021,2307,12273,28033,31388,16359,81,13039,1842,40850
25513:37773,29532,39668,99712,30977,10519,17865,47327,44004,69113
25518:736,1606,34694,4364,564,1173,119,2140,3717
25519:21285,1351,2414,32623,7056,14993,31315,40983,62489,347
25529:17,8,302,654,518,84,508,76,616,650
25535:
25583:361,17,654,302,76,58,354,15,70,254
25608:
25612:81,226,70,352,16397,10267,61,94,47253,4268
25614:9354,10503,225,41323,12548,92005,118273,98472,62057,21963
25615:59923,22812,29244,67277,20241,63536,74935,72921,21416,27252
25619:518,542,58,15,654,302,787,8,616,1405
25666:17,654,76,138,302,616,8,58,70,564
25677:
25679:76,17,302,58,564,616,650,654,698,285
25693:17,518,70,226,302,1023,508,1382,616,8
25694:17,3484,508,76,40,302,650,238,500,564
25702:518,17,616,84,302,101,5998,1102,58,654
25704:24468,1537,518,17,22,29,542,14370,1573,1578
25716:1077,13448,23827,25470,7681,342,520,9559,8213,542
25719:654,518,616,8,302,58,84,1389,245,736
25749:19221,17,58,65,302,1344,358,76,182,224
25750:2548,840,3196,5111,197,3307,157,7160,564,5627
25751:347,9043,76,238,327,24467,302,20836,4498,508
25755:
25759:17,518,8,616,542,999,58,302,84,654
25771:236,17,84,1109,616,138,1693,302,5604,354
25778:
25779:17,70,616,518,654,302,8,76,354,84
25800:81,17,70,780,226,302,564,5767,58,364
25822:
25831:9594,4671,14259,1077,1468,7468,17,7622,327,787
25836:168,719,1326,2153,76,984,2275,8860,9417,1460
25842:2149,12427,16739,25196,790,873,97610,8,4205,4210
25852:
25853:
25854:
25861:
25865:226,81,140,17,70,8,138,289,518,1884
25872:
25887:26976,26898,30587,47265
25919:17,8,76,698,564,302,616,70,358,518
25922:2715,1002,245,441,710,1744,4268,1784,4513,94
25924:616,654,17,58,15,302,1196,861,518,61
25933:518,17,1405,8,15,32,616,245,327,542
25940:17,302,518,654,8,616,58,508,542,5869
25947:
25951:2021,15984,24453,521,2903,1936,17,101271,2583,89506
25976:1730,2139,17,40,5097,81,3568,76,262,361
25977:3107,1352,10041,3172,4825,189,1712,6434,378,20806
25989:669,9674,30815,13077,51232,16965,24933,37112,4409,25985
25991:
25994:
26001:8226,1546,8535,2063,17,24212,23183,38434,24611,3878
26021:17,891,245,1187,518,616,496,787,84,302
26036:
26084:17,616,58,302,15,354,650,654,1023,364
26100:12861,4671,7622,8867,19152,17486,11855,203,2543,42989
26102:17,302,58,616,29,654,15,61,542,238
26108:44041,2730
26115:
26125:168,5480,984,719,10267,1400,463,1326,1528,760
26146:
26147:8322,17,16965,13077,6856,931,24933,36432,65,81
26162:49153,8746,1030,3081,10,11,45076,88598,8150,1561
26167:8866,22187,41804,92045,70862,114415,67633,120595,7566,107543
26173:17665,13315,7685,43457,32392,138,3472,3474,6303,2464
26174:17,302,58,616,564,542,654,650,554,1196
26178:17,654,302,518,84,542,564,15,650,101
26181:616,17,654,58,302,518,564,542,8,650
26197:17,616,302,518,1099,70,542,8,2121,76
26234:2769,48211,378,88195,97030,654,899,92184,1200,546
26238:17,1382,8,84,302,564,22,518,654,1102
26248:236,776,17,10075,11621,3448,8197,8861,10682,6673
26249:
26250:
26262:41729,100294,26633,48270,35599,71833,40607
26263:
26288:46626,25483,18,18831,106514,91001,15833
26290:
26307:302,17,654,58,616,518,15,70,8,138
26312:302,654,17,58,616,29,542,650,861,84
26325:542,4755,17,76,245,508,564,518,15,616
26330:17,616,542,302,15,654,58,650,8,61
26332:
26349:
26383:
26403:616,654,58,17,542,564,8,32,302,238
26410:42375,58,76,81,2139,616,698,361,10446,358
26430:4,10048,18452,10305,40,43086,8574,538,698,24655
26431:17,10503,8454,81,27291,605,840,866,21963,70
26432:302,58,17,654,616,542,1196,15,8,650
26440:
26441:302,654,58,8,616,84,518,301,650,70
26442:
26453:35793,29532,39668,99712,30977,10519,17865,47327,44004,69113
26458:
26471:719,168,8733,2632,984,5480,1400,574,661,463
26510:
26514:616,17,302,542,654,61,58,8,245,15
26516:16387,12022,641,5381,12586,63933,70402,262,39425,22416
26522:8322,24933,17,37112,16965,13077,104683,6856,931,19528
26545:17,76,31342,508,40,23595,28632,8419,698,22059
26564:81,17,780,731,5767,262,226,76,70,140
26566:654,302,58,518,8,616,84,29,650,354
26569:58,654,616,17,302,15,861,61,162,29
26577:5975,17738,6379,117293,39566,18863,118833,12186,16526,115478
26586:
26602:
26610:
26612:81,17,301,12706,500,2561,70658,32259,1030,14353
26615:
26616:
26628:17,302,650,654,58,182,76,616,1245,29
26632:70232
26636:
26638:17,302,616,654,58,76,138,226,1023,8
26639:1730,2139,10039,5097,17,4743,76,4880,40,500
26641:17,654,58,542,302,616,1196,15,61,564
26689:616,302,17,58,654,8,101,518,542,6
26691:58,302,616,654,8,84,518,542,61,225
26707:
26728:81,17,302,58,29,654,70,508,616,84
26732:616,302,654,508,58,8,542,76,650,518
26734:
26736:302,58,29,616,84,8,354,15,518,650
26746:17,76,302,70,650,354,616,84,361,226
26750:698,4,12332,367,8574,3054,41249,70,81,564
26768:
26772:17,518,70,32,616,8,58,245,542,364
26779:157,17,8069,197,245,10541,3196,8,15,61
26783:17,245,873,1382,1825,518,70,616,654,508
26816:21008,78375,41088,16124,1326,2068,13366,13392,124,1790
26831:17,48,1187,302,2162,84,70,8,654,245
26834:219,2100,535,12329,2717,5301,1730,49393,1784,80125
26842:17,76,2139,138,224,236,354,398,654,698
26844:2139,76,81,17,168,40,70,124,564,698
26845:
26856:
26867:
26882:
26909:373,22182,86027,9844,111775,48836,24794,30948,5477,11827
26919:8,302,84,518,654,902,542,616,15,58
26946:17,84,302,8,15921,1495,19871,26460,8660,616
26949:
26956:17,654,58,302,15,518,84,542,61,354
26960:76,302,654,58,616,354,61,84,8,361
26968:654,302,58,616,84,8,650,29,76,518
26969:5122,6315,1256,371,4547,13,12311,431,3618,1072
26971:168,661,984,719,1326,8860,76,801,2318,5738
26972:81,2967,348,140,1023,1749,138,1535,3423,5767
26995:46080,76334,102415,7153,3348,76782,103901,70366,70728
27006:15110,65473,22114,95014,96168,1645,83824,5617,62002,77167
27052:
27055:289,138,302,654,17,8,58,542,616,101
27089:17,84,1102,302,654,787,354,616,542,101
27090:1352,10041,189,6434,7831,1712,8848,20806,378,12990
27112:17,616,650,654,58,542,302,15,76,363
27116:
27124:17,70,302,616,8,654,58,542,564,650
27126:
27136:
27148:70,36428,749,17,58
27166:
27172:1749,81,986,140,1888,3423,226,564,2967,3819
27173:302,616,654,58,542,8,15,564,650,1196
27180:58,302,901,2414,429,650,654,1475,3,11
27191:17,302,616,58,654,542,301,84,76,363
27195:93820,49917,68452,13896,617,31754,684,2318,463,122260
27225:616,17,302,542,654,76,736,8,518,58
27250:
27273:17,654,302,58,616,8,84,15,245,518
27286:17,654,616,302,542,29,84,289,518,650
27289:20143,38402,85509,3244,14355,12821,12827,85541,2737,559
27292:46849,93543,2950,75847,12041,4202,38315,56269,29294,71886
27293:
27295:302,654,17,58,616,29,162,650,542,76
27313:
27337:984,8733,2642,2888,719,21008,5480,135,168,500
27338:17,302,542,616,58,15,518,654,61,486
27341:
27373:302,84,58,616,654,8,245,518,15,354
27381:74565,22511,8465,33432,6491
27384:40228,18260,80035,616,9669,35509,866,21517,7201,74885
27404:302,654,29,84,361,354,58,224,48,70
27406:17,302,58,616,29,84,8,15,518,1102
27420:718,787,1535,17,70,654,542,363,76,518
27430:508,3137,17,81,10071,311,780,9790,8,45
27431:17,76,8,518,58,81,616,65,70,301
27435:58,654,302,616,8,84,29,15,650,6
27447:9054,2510,14268,5975,4656,306,8640,7926,603,6311
27448:81,226,780,140,5767,262,3137,3423,70,508
27465:17,780,70,616,76,226,564,500,650,262
27466:1352,10041,3172,189,4825,1527,1712,3107,6434,12990
27480:
27481:35784,2748,83298,73611
27503:17,76,8,698,564,302,518,616,1405,70
27505:5726,17,500,2139,262,616,302,76,81,33223
27508:1119,8579,17,8151,1187,8,518,787,245,947
27510:
27514:533,603,5975,6311,12294,15506,19206,25145,2633,911
27539:
27540:10548,12690,43688,347,3,4102,1544,1546,15,45073
27546:4944,46369,53083,76,2200,86421,76210,6245,56296,40244
27549:17,8,654,302,616,84,518,32,650,101
27551:29741,76,5633,45065,11,3599,67855,542,546,7203
27579:508,17,1023,70,226,1382,302,1405,76,542
27584:17,780,70,508,650,8,58,76,518,564
27585:361,17,654,302,76,58,354,15,70,254
27586:157,17,2548,76,302,3196,70,4755,8,197
27594:17,58,61,8,1535,1764,518,542,616,654
27595:4797,353,17,1951,8694,518,8,245,4589,654
27596:1787,76,30317,2600,40,23470,698,2139,17,302
27597:
27598:
27616:
27627:
27671:
27672:17,302,8,84,654,518,542,6,283,1102
27673:17,302,654,518,8,616,364,15,29,58
27701:
27702:17,616,654,76,302,70,84,787,8,226
27737:
27739:654,616,84,8,650,29,289,542,518,554
27760:19403,55816,27273,41741,1712,91313,69678,7728,41160,112051
27764:17,302,76,542,654,616,58,564,518,101
27774:17,301,327,1535,58,131,138,289,4652,698
27789:76,70,32,17,81,245,302,511,564,654
27794:36484,55367,7280,1847,6329,23071
27798:1187,2162,17,899,48,518,6450,84,245,891
27799:508,17,76,901,1790,226,564,650,736,1326
27803:54508,53195
27837:157,17,2548,302,4755,70,76,8,84,197
27863:17,302,654,29,58,354,70,616,84,15
27897:46724,31295,35846,118856,122115,109835,86186,64671,29509,44130
27902:361,17,654,76,302,58,354,15,70,8
27912:3536,3715,15553,7409,8973,13368,521,53558,10600,8566
27923:9652,2318,14820,508,539,931,56693,1539,4194,168
27929:
27931:84,17,302,8,518,654,354,616,1102,1405
27932:
27933:698,654,76,17,564,15,58,302,81,542
27940:17,302,518,616,873,84,542,70,8,650
27958:1175,3841,3,4996,518,8,13065,1162,2955,78786
27990:
28019:17,58,616,302,1102,654,787,564,76,902
28020:17,654,302,48,84,70,1023,8,301,518
28021:17,654,29,58,616,84,650,1102,15,542
28031:17,302,58,654,245,518,94,119,289,616
28032:
28037:17,616,58,302,518,654,8,15,29,542
28040:37683,1836,36620,84803,39193,121117,89766,24362,99058,87710
28058:17,302,616,84,289,29,1102,354,138,8
28075:58,302,8,518,84,564,15,32,650,289
28086:17,302,616,58,542,654,8,76,564,1196
28104:168,719,5480,463,2153,2642,1326,1400,8860,1081
28108:17,302,564,616,650,654,58,8,70,245
28110:17,58,224,238,616,650,76,302,542,409
28138:168,76,984,564,463,10267,760,698,2642,2318
28139:616,654,8,58,508,302,542,15,17,564
28152:2312,23595,17498,3481,31760,20008,6219,32273,14505,37647
28181:2110,1153,110980,17925,518,8,364,16266,70415,66448
28184:17,76,8,518,58,81,616,65,70,301
28189:40526,53346,50168,19556,518,8,101993,51053,84047,39024
28194:302,654,58,616,8,29,564,76,84,650
28204:
28216:17,76,302,245,8566,654,61,616,650,32
28218:4755,1527,3107,10041,2880,1712,378,12990,564,508
28224:17,302,654,58,84,616,361,76,8,354
28229:17426,5741,1310,34309,26376,1787,2600,17,70,8389
